Year,Meat,"Fish, seafood and other marine products",Dairy products and eggs,Bakery and cereal products (excluding baby food),"Fruit, fruit preparations and nuts",Vegetables and vegetable preparations,Other food products and non-alcoholic beverages,Food purchased from table-service restaurants (17),Food purchased from fast food and take-out restaurants (17),Rent (32),Tenants' insurance premiums,"Tenants' maintenance, repairs and other expenses",Mortgage interest cost,Homeowners' replacement cost,Property taxes and other special charges,Homeowners' home and mortgage insurance (29),Homeowners' maintenance and repairs,Electricity,Water,Natural gas,Fuel oil and other fuels,Communications,Child care and housekeeping services,Household cleaning products,"Paper, plastic and aluminum foil supplies",Other household goods and services,Furniture and household textiles,Household equipment,Services related to household furnishings and equipment,Women's clothing,Men's clothing,Children's clothing,Women's footwear (excluding athletic),Men's footwear (excluding athletic),Athletic footwear,Leather clothing accessories,Watches,Jewellery,Clothing material and notions,Laundry services,Dry cleaning services,Other clothing services,"Purchase, leasing and rental of passenger vehicles",Operation of passenger vehicles,Local and commuter transportation,Inter-city transportation,Health care goods,Health care services,Personal care supplies and equipment,Personal care services,Recreational equipment and services (excluding recreational vehicles),Purchase and operation of recreational vehicles,"Home entertainment equipment, parts and services",Travel services,Other cultural and recreational services,Education,Reading material (excluding textbooks),Alcoholic beverages served in licensed establishments,Alcoholic beverages purchased from stores,Cigarettes,All-items
1985,63.3,60.1,70.3,67.6,78.1,67,75.2,56.9,60.1,66.3,67,79.2,87.1,61,53.1,50.6,68.2,55.7,47.2,60,76.9,87.1,56.4,77.4,63,63,73.7,86.4,54.8,71.3,72.6,73.5,66.6,69.2,91.3,75.6,80.8,85.5,72,67.7,53.2,60.5,63.9,59,45.2,36.3,61.4,53.4,78.1,54.1,115.6,55.7,104.9,53.5,42.8,33.1,47.2,54.2,56.4,33.3,65.6
1986,67.3,62.6,71.4,71.2,81.2,72.5,79.5,59.5,62.9,69,69.7,80.7,86.7,66.4,56.3,54.8,70.5,57.6,49.6,59.8,63.2,87.3,58.6,80.9,64.5,66.3,76.2,89,56.8,73.5,74.1,75.3,68.4,70.4,91.8,77.6,83.6,86.9,73.5,69.8,56.3,62.1,69.2,57.7,48.9,42.3,65.3,56,80.2,56.5,118.3,58.6,104.3,58,45.8,35,50.4,58.6,61.5,39.1,68.5
1987,72.7,68.6,72.7,73.1,82,80.4,80.2,62.1,65.2,71.6,71.6,78.7,87.7,76.3,59.9,63,72.2,60,49.6,58.5,60.1,85.3,62.4,83.6,66.8,69.1,79.1,91.7,59.2,76.5,77.2,77.7,72,73.6,93.1,79.1,88.3,93.9,75.8,72.5,59.2,64.1,70.5,60.5,51.2,43.6,70.9,58.3,83.2,59,122.6,62.3,105.9,59.9,49.1,36.8,54.3,62.3,64.7,42.4,71.2
1988,72.9,74.4,75.4,75.6,85.6,78.7,81.6,65,67.9,74.4,72.5,80.1,90.7,83,63.8,68.3,73.9,62.3,53,57.5,61.9,85.9,66.6,87.6,69.8,72.9,82.5,93.7,61.8,80.7,81.5,81.5,74.8,77,96.9,83,93.3,96.6,79.3,74.7,62.8,66.7,73.5,62.2,54.1,37.9,76.5,60.9,84.6,62.2,127.6,66.4,108.7,63.1,53.3,38.8,57.4,66.5,69.2,45.9,74.8
1989,75.1,77.2,77.8,78,82.9,85.1,84.7,68.3,71.4,78.4,76,80.6,99.4,89.5,67.4,73.8,76.3,64.8,57.1,54.9,61.2,83.1,70.6,91,74.4,77.1,86,97.6,64.5,84.1,85,84.2,77.3,80.7,103,85.8,95.2,97.3,82.3,77,67,68.9,77.6,66,57.1,41.5,80.5,64.1,86.9,65.7,134.1,70.2,110.2,65,56.6,40.8,60.2,69.6,72.2,54.1,78.4
1990,79.7,76.6,80.2,81,88.4,85.9,86.9,71.5,75.3,81.5,76.6,83.2,111.8,90.7,72.5,75.3,78.2,68.7,62.1,52.1,72.8,82.2,74.8,92.9,77.1,81.1,87.2,97.9,68,87,86.2,86.2,80.3,82.1,105.6,88.3,97,100.4,83.4,79.5,71.2,71.5,78.1,72.5,60.8,47.4,84.3,67.8,90.2,69.5,137.1,73.3,109.6,66.7,60.2,44.5,63.6,73.5,76.1,61.8,82.8
1991,80.2,78.6,82.6,81.6,97.4,85.7,88.1,79.2,83.6,84.3,81.2,91,118.8,86.7,78,73.2,83.3,78.6,67.2,57.1,78.7,83.3,80.1,96.8,78.1,86.4,91.1,99.4,75.4,95.8,94.5,95.5,89.7,91,112.1,94,98.4,102.2,91,84.7,79.9,78,76.7,74.6,66.4,54.1,88.5,71.4,94.6,78.8,139.8,75.4,111,70.9,65.5,51.1,72.3,82.2,80,81.3,84
1992,78.7,81.2,83.2,82.4,91.4,85,85.5,80.5,85.3,86.6,82.7,92,114.5,87.5,82.6,74.4,84.1,83.7,72.6,59.2,75.8,84.4,85.2,94,76.6,86.9,90.9,98.4,77.5,96.6,95.8,96.8,88.7,92,111.8,93.6,94.9,103.5,90.4,85.3,81.9,78.9,79.5,74.8,73.1,53.4,90.2,75.5,94.5,81.7,136.8,76.6,105.9,69,67.9,56.2,73.3,84.3,83.9,88.1,85.6
1993,81.7,85,82.8,83.5,88.9,90.8,86.8,81.2,87,88.5,83.9,87.7,108.9,88.3,88.2,77.4,82.2,87.2,76.9,61.5,77.1,85.3,88.1,94.8,77.5,87.1,91.5,98.4,79.2,97.3,96.7,98.8,89.6,92.6,115.5,94,95.7,100.5,91.3,87,84.4,79.5,82.8,76.2,75.7,56.6,91.9,78.3,97.1,83.7,137.7,78.7,104.5,69.4,70.7,59.9,74.5,86.1,85.5,89,85.7
1994,81.9,85.1,82.7,85,87.9,86.3,88.4,82.2,88.3,90.1,84.7,84.1,103.4,88.5,90.5,79.3,80.8,87.7,79.5,66.7,76.2,85.5,90.9,91.7,76.8,87.2,91.4,98.5,80.6,98.3,96.6,99.6,91.5,94.9,115.2,95.7,96.9,100.6,92.1,88,85.9,80,88.2,77.9,76.7,61.1,91.9,80.6,96.7,85.5,138.4,81.4,103.4,71.4,73.2,64,76.9,86.7,85.5,56.5,87.6
1995,82.4,88.2,85.2,88.6,87.5,86,94.7,83.7,90.2,91.5,86.5,80.5,107.1,88,91.8,80.3,81.1,87.3,82.8,62.6,75.1,85.8,93,92.4,85.1,87.9,92.3,100.2,81.3,98.4,97.1,96.8,91.9,96,113.2,97.2,98.7,96.3,93.2,88.1,87.7,81.2,93.6,81.3,78.8,63,91.7,82,94.8,86.7,134.6,84.1,102.4,78,76.4,68.6,81.9,87.5,86.8,54.8,88.9
1996,84.9,87.4,87,92,90,78.8,95.2,85.2,91.3,92.6,87.3,80.2,105.2,86.5,93.2,79.8,82.2,88.3,85.6,61.9,80.3,90.3,95,92.6,91.4,88.8,92,100.6,82.7,97.7,96.8,98.3,93.6,96.8,108.5,97.7,97.5,89.9,94.1,88.1,88.1,83.8,97.3,84,84.6,67.9,92.1,83.4,94.4,87.8,132.2,87.4,101.1,79.6,79,73.4,85.7,88.3,88.9,55.9,90.4
1997,87.5,87.6,89.4,94.2,88.8,80.9,94.6,86.8,92.3,93.7,88,86.6,98.8,87.5,94.5,82,85.4,89.3,87.6,66.5,85.2,93.9,96.6,93,90.4,90.3,92.4,100.2,85.9,99.4,98.3,100.4,95.6,97,105.8,99,96.7,88.3,96.5,90.1,89.2,84.7,99,86.8,87.3,76.1,92.2,86,96.5,89.5,127.9,89.8,100.7,82.9,81.3,79.2,88.2,89.1,90.8,59.3,91.3
1998,86.1,90.1,91.5,93.9,91.1,88.1,95.8,88.7,93.9,94.6,90,89.7,95.6,88.6,96.3,83.5,87.3,90.1,89.2,70.6,76.5,96.6,98.3,95.3,89.9,91.5,93.9,99.8,87.4,100.6,98.9,101.7,96.6,99.7,105.2,99.5,96,91.1,97.8,91.7,91.5,86.3,99.6,84.5,88.8,81.6,93.8,88.5,97.7,92,121.5,90.8,101.2,88.7,84.9,84.1,88.6,90.4,92.6,62.6,92.9
1999,86.7,95.3,92.4,94.7,93.8,86.9,97,90.8,94.7,95.5,93.3,91.6,95.8,89.6,97.8,85.2,89.1,90.8,90.7,77.5,76.8,92.9,100.1,97.2,92.3,93.8,96.9,101.2,90.2,101.2,101.1,103.3,99.3,102.4,105.3,98.4,97.2,92.8,99.2,92.5,92.6,88.5,101,88,90.9,89.1,95.4,91.1,99.2,93.8,112.9,93.1,101.2,92.8,88.5,89,90.2,91.6,94.3,64.1,95.4
2000,90.8,96,93.9,94.4,90.8,88,97.3,93.1,95.8,96.6,94.7,93.1,100,92.1,97.6,88.2,92,91.3,92.6,94.2,108.7,94.6,99,96.2,94.4,94.7,98.1,101.1,93.6,100.9,100.7,103.1,99.4,102.2,103.4,101.2,98.4,98,99,93.2,95.5,92.5,100.4,96.1,93.9,92.1,97.3,93.6,99.5,95.9,108.7,95.6,101.1,98.3,91.8,93.1,93.1,94,95.7,67.1,97.8
2001,98.6,99.5,97.1,97.3,97.2,93.3,99,96.6,97.7,98.1,96.3,95.4,102.9,95.3,98.3,93.7,95.5,92.9,95.2,122.1,108.8,98.3,99.8,98.3,98.3,97.3,98.6,100,97.7,101.3,101,101.9,100.3,100.4,105,100.3,99.6,98.7,98,96.6,98.9,94.8,100.6,95.7,97.4,93.1,99.5,96.6,100.5,98,104.4,96.8,100,100.3,95.6,96.3,96.3,96.9,97.8,75.8,100
2002,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,102.8
2003,101.8,99.7,103.1,104.3,98.2,94.3,103.3,102.5,102.4,101.5,104.4,99.7,99.8,106.4,102.3,111.2,103.4,98,104.3,130.1,114.9,100.1,101,100.6,100.2,102.6,100.4,99.5,103,97.8,98,94.1,99.5,101.2,95.3,97.4,98.9,103.1,100.4,101.6,103.4,105,99.2,110.5,103.9,102.3,100.7,103.3,99.7,102.7,96.3,104.7,98.9,95,104.5,105,101.8,102.8,101.8,116.2,104.7
2004,106.2,99.1,105.7,107,99.3,92.1,104.4,105.4,104.6,102.5,106.6,100.8,99.9,113.2,105.6,123.3,105.4,102,108.6,127.4,126.5,100.8,103.7,100.2,100.3,104.4,100,97.4,107.9,97.2,98,91.4,99.2,102.1,93.4,99.6,98.3,104.6,99.2,105.2,107.2,108.5,97.9,116.7,107.5,104.1,101.2,107.1,99.8,105.2,89.7,106.3,95.2,93.8,108,110.8,104.1,105.6,104.6,124.9,107
2005,108.2,99.1,111,109.8,98.8,93.6,107,108.6,107.3,103.3,108.3,101.1,100.6,119.1,109.9,131.2,107.5,104.9,114.8,136.3,158.7,101.1,105.1,101.1,102.7,106.6,100.3,94.5,112.2,96.1,96.9,89.4,100.2,100.5,94.1,101,101,106.7,99.6,109.2,110.4,110.7,99.2,124.4,111.4,107,102.4,112,99.4,107.7,83.5,107.9,92.7,90.8,110.7,114,107.3,108.7,106.1,128.9,109.1
2006,107.9,98,115.5,113.6,101.3,98.4,108.9,111.8,109.4,104.3,107.6,105.3,102.7,127.8,113.4,140.8,110,110.8,123,140.5,165.9,101.2,108.6,103,104.7,108.3,99.3,91.4,119.7,93.8,94.2,87.2,99,99.6,91.6,99.2,99.5,108.4,100.7,108.5,114.2,113.3,100.7,128.7,116.7,111.7,103.3,116.2,98.9,109.3,78,109.3,89,89.1,114.4,116.2,108.9,111.4,106.9,132.5,111.5
2007,111.1,100.1,119.8,118.1,105.7,98.6,110.1,114.7,112.9,106,106.8,108.2,108.9,135.4,117,150.2,110.4,112.9,131.9,131.3,172.5,102.1,113.4,104.2,106.3,109.9,99.2,90.1,129.3,93.3,93.2,86,98.5,98.8,90.9,99.8,102.9,113.4,99.9,109.2,118.3,118.5,99.3,134,119.4,111.9,104.1,120.2,98.1,112,72.8,111.8,86.1,92.3,118.3,119.6,110.3,113.3,108.9,138.4,114.1
2008,113.4,101.2,124.5,132.4,107.4,100.6,112.8,117.8,115.2,107.8,105.5,108.3,117.6,139.4,121.3,154.5,109.5,113.2,145.4,146.8,225.4,105.2,120.3,105.2,106.5,112.7,97.5,87.6,139.1,89.2,91.6,83.4,96.4,96.7,88.9,100.1,103.4,119.7,100.3,111.6,121.5,123.6,92.6,144.7,124.5,119.5,104.6,124.2,98.2,114.4,68.9,110.8,81.9,94.8,123,123.1,107.3,115.5,109.9,141.2,114.4
2009,118.4,108.6,128.9,137.9,113.1,110.2,120.5,121.8,119.4,109.5,107.1,111.7,118,135.8,125.4,160.9,115.9,115.2,156.8,117.3,158,105.7,125.7,109.5,111.1,119.5,98.6,88.4,145.8,86.7,90.8,82.9,95.1,96.1,91,96.2,103.3,130.7,99.9,114.6,127.7,126.1,87.2,135.7,128.8,118.6,106.7,128.7,102.1,117.7,65.3,112.7,78.3,94,128.7,127.6,112.1,119.4,111.7,145.4,116.5
2010,119.1,108.7,130.2,138.8,112,109.3,124.1,124.9,121.9,110.8,105.3,114.1,112.8,140.8,130.5,162.1,118.4,120.7,166.1,115.2,183.4,109.8,131.6,106.6,113.5,123.1,96,87.3,149.3,81.9,89.8,77.7,92.4,94.8,92.1,97.4,105.5,139.6,102.4,118.2,135.4,130.3,90.2,143.8,135.4,113.2,107,134.5,104.4,122.3,62.2,114.2,73.2,92.9,134.6,132.7,116,122.5,111.2,150.2,119.9
2011,125.4,109,134,146,115.9,117.1,128.2,128.4,125.5,112.1,105.7,116.6,110.8,144.2,134.6,170.1,120.2,124.3,175.7,111.4,229.6,111.9,136.9,107.8,117.3,128.1,94.6,86.5,162.5,80.2,91.1,77.3,92.6,94.1,91.1,95.3,105.9,154.1,104.2,119.4,143.5,134.6,90.5,159,138.7,121.9,106.8,138.4,105.4,127.2,59.3,116,69.3,93.7,140.8,137.7,117.5,124.7,110.6,155.9,121.7
2012,132,111.8,135.9,150.4,119.5,113.3,131,131.7,128,113.6,105.2,121.7,109.2,147.6,137.8,174.2,124.5,129.4,187,99.9,239.9,114.7,141.2,110.2,121.1,132.6,93.3,86.4,163.4,78.7,91.6,75.8,93.2,95.2,90,93.6,108,169.3,106.3,123.4,146.2,139.2,91.7,162.5,142.1,124.7,105.7,141.7,107.9,129.9,57.2,116.5,63.6,94.8,145.4,142.8,118.3,127.7,111.8,157.9,122.8
2013,134.8,114.3,135.8,152.2,122.3,117.4,129.9,133.7,130.1,115.4,105,127,105.5,150.4,141.7,179.7,127.1,132.3,199.2,106.8,240.4,117,144,110.8,120.6,135.7,94.3,85,163.9,78,91.2,75,90.1,97.8,90.8,95.9,110.3,180.2,106.8,128.1,149.3,143.4,92.5,163.1,145.2,126.8,103.6,145.7,105.8,131.4,55.4,116.6,60,93.7,148.2,147.4,119.2,131.3,113.3,162.1,125.2
2014,145.6,123.4,135.5,151.4,125.8,122.5,129.9,136.6,132,117.1,104.5,129.4,105.3,152.5,145.9,192.6,128.4,138.4,211.4,124.7,252.6,122.8,146.9,111.2,121.8,138.5,93.1,84.5,169.1,78.9,92,76.3,91.4,99,90.9,95.9,111.3,181.8,108.5,133.9,151.6,148.5,93.7,164.5,148.9,127.2,102.8,150.7,105.2,133.3,54.5,119.2,57.3,93.7,151.4,151.8,127.7,133.1,114.1,176.9,126.6
2015,156.6,125.4,136.8,154.7,132.4,130.8,133.7,140.3,135.7,118.5,107.3,132.9,104.2,154,149.4,209.5,132,142.9,220.9,116.7,203.9,127.1,151.2,112.5,124,141.6,95.8,86.5,175.7,79.9,93.7,78.5,92.4,97,91.8,98.1,111.9,184.5,112,135.8,153.6,152.1,95.1,152.9,151.8,128.2,103.1,154.7,105.8,136.6,54.6,122.1,55.4,96.1,154.7,156.4,133.8,135.1,117.1,186.8,128.4
